
16, 7397, 1426
32, 3111, 4007
48, 7281, 6713
64, 11927, 11713
80, 19247, 17400
96, 26395, 25955
112, 36328, 36052
128, 45544, 43375
144, 88325, 55590
160, 103735, 68341
176, 115515, 83261
192, 134232, 91773
208, 161501, 116983
224, 197304, 127692
240, 221899, 147502
256, 260808, 207002
272, 278466, 193679
288, 201848, 218254
304, 224932, 241877
320, 249956, 259381
336, 274438, 297113
352, 301167, 317080
368, 384444, 360876
384, 361168, 386253
400, 390096, 425960
416, 421355, 446536
432, 453133, 519221
448, 487594, 527307
464, 523934, 585817
480, 623589, 613318
496, 752819, 668682
512, 662394, 1159631
528, 677309, 749244
544, 903474, 803172
560, 763825, 838021
576, 805947, 879732
592, 907082, 926987
608, 947656, 975507
624, 973187, 1020860
640, 1244981, 1547225
656, 1153620, 1130373
672, 1128711, 1197752
688, 1247614, 1248067
704, 1482758, 1333768
720, 1542655, 1373208
736, 1439087, 1434659
752, 1590739, 1504601
768, 1432530, 2549166
784, 1546628, 1625644
800, 1606771, 1701917
816, 1618153, 1767724
832, 1738782, 1924210
848, 1746095, 1910972
864, 1870685, 1936576
880, 1949098, 2042255
896, 1947790, 3447198
912, 2079787, 2144828
928, 2147687, 2368261
944, 2290077, 2303826
960, 2242001, 2613706
976, 2425589, 2459104
992, 2448026, 2539590
1008, 2471023, 2622919
1024, 2738037, 5876307
1040, 3604891, 3824067
1056, 2979367, 3097707
1072, 2839308, 3028702
1088, 2902244, 4323963
1104, 2985019, 3257126
1120, 3058983, 4920464
1136, 3211355, 4811946
1152, 3522528, 9237239
1168, 3452073, 4979131
1184, 3523311, 5580180
1200, 4197779, 5242303
1216, 3741223, 8257007
1232, 3775367, 4842817
1248, 3859285, 4878890
1264, 4109743, 4995020
1280, 4088014, 8679291
1296, 4811874, 5539710
1312, 4676136, 5508999
1328, 4394683, 6294713
1344, 4530295, 9636285
1360, 4733565, 6516369
1376, 4772269, 5883044
1392, 4942499, 6185468
1408, 5331789, 9834509
1424, 5857727, 6586323
1440, 5217050, 7292612
1456, 5456477, 7415993
1472, 5574232, 11457450
1488, 5773122, 7519102
1504, 6589899, 7855047
1520, 5982012, 9226057
1536, 6084994, 15546235
1552, 6454051, 8919570
1568, 7106603, 9363801
1584, 6763293, 9771062
1600, 6583719, 14262403
1616, 6762834, 9994272
1632, 6891852, 10502410
1648, 7020859, 9896511
1664, 7163147, 17624700
1680, 7230897, 10233812
1696, 7216702, 10982065
1712, 7863883, 11183879
1728, 7710798, 16384454
1744, 7857654, 11148629
1760, 8085840, 11688380
1776, 8159976, 12447226
1792, 9219134, 20528891
1808, 8585655, 12412681
1824, 8367077, 12780131
1840, 8679041, 12741672
1856, 8643319, 19641937
1872, 8955478, 13909011
1888, 9831403, 15967588
1904, 9628031, 14587411
1920, 9611699, 21390400
1936, 9748466, 14089145
1952, 10615809, 15041749
1968, 10066622, 15429853
1984, 10190585, 23708430
2000, 10629483, 15995066
2016, 10506766, 17597666
2032, 10924389, 16086097
2048, 10589541, 93465445
2064, 10683524, 21653340
2080, 10918476, 23816052
2096, 12059858, 16964402
2112, 11483950, 25212907
2128, 11367739, 18395282
2144, 11640649, 20699538
2160, 12874410, 19845413
2176, 11836692, 28079737
2192, 12365292, 19592898
2208, 12344171, 22302580
2224, 13382998, 20877184
2240, 12625440, 28610738
2256, 12952238, 20857223
2272, 13583808, 24952420
2288, 13194559, 22091361
2304, 13638975, 34451878
2320, 13868878, 22628569
2336, 14791548, 28874447
2352, 13829093, 23091621
2368, 14121880, 33335183
2384, 15425616, 23164823
2400, 14584830, 33998962
2416, 15263149, 24230233
2432, 15311266, 36623363
2448, 16111097, 25341638
2464, 15608513, 35008875
2480, 16510790, 24468735
2496, 15749073, 38470762
2512, 15915637, 26316717
2528, 16276882, 35768095
2544, 17462541, 25490478
2560, 17664065, 83870992
