
64, 15964, 14729
128, 45002, 47374
192, 97637, 98994
256, 161996, 298523
320, 254860, 280490
384, 362328, 433344
448, 498823, 531456
512, 640354, 1532594
576, 856613, 915179
640, 1027675, 1642676
704, 1212632, 1413199
768, 1551958, 2577792
832, 1691001, 1925263
896, 2014206, 3477688
960, 2244933, 2773278
1024, 2557173, 6014368
1088, 2888023, 4488138
1152, 3975821, 5962907
1216, 3893168, 6561107
1280, 4201085, 7626257
1344, 4579456, 9582391
1408, 5004962, 11273346
1472, 5415065, 11196873
1536, 5992017, 13615418
1600, 6606936, 14037728
1664, 7064066, 15863823
1728, 8014657, 16408814
1792, 8678009, 19999861
1856, 8650758, 19435275
1920, 9253766, 22002424
1984, 10416536, 22684736
2048, 10593656, 95526142
2112, 11234759, 29698050
2176, 11903725, 28843179
2240, 12743919, 29151681
2304, 13964619, 33405671
2368, 14854275, 34164833
2432, 15808932, 35422688
2496, 15695391, 38329253
2560, 16540535, 110308674
2624, 17386428, 41714272
2688, 18969340, 45812683
2752, 19522005, 45849588
2816, 20812189, 52370006
2880, 21006909, 49783119
2944, 21757975, 54784813
3008, 23989377, 55104410
3072, 23747470, 203821207
3136, 25594672, 63486086
3200, 27638258, 65117136
3264, 27645218, 65330013
3328, 27903298, 73878155
3392, 29716445, 72125813
3456, 31105690, 76464761
3520, 31277619, 76212118
3584, 33317522, 256597031
3648, 35177988, 84093045
3712, 35628524, 90037207
3776, 36050326, 89610678
3840, 38195665, 168012274
3904, 40583472, 97263761
3968, 40449765, 100958207
4032, 41818359, 100898519
4096, 43128669, 458191871
4160, 44759504, 107681561
4224, 45282453, 115531551
4288, 47870694, 114248139
4352, 49136164, 208041783
4416, 50199472, 125427027
4480, 51782965, 133240842
4544, 51988157, 128685954
4608, 55055960, 432182191
4672, 56236014, 137721417
4736, 57249268, 147264380
4800, 58987183, 145719513
4864, 61609398, 237896097
4928, 63434417, 156048193
4992, 63269210, 168613206
5056, 65909584, 162391178
5120, 67381386, 664880511
5184, 68736667, 174509669
5248, 71544516, 182331404
5312, 72468050, 179971529
5376, 74536991, 381963869
5440, 77209776, 186835092
5504, 78533281, 205449696
5568, 80457660, 199699527
5632, 81728823, 671520752
5696, 83685839, 209734559
5760, 85018319, 224748486
5824, 89047411, 220284420
5888, 89743139, 650158453
5952, 93314320, 226211492
6016, 92423089, 248645495
6080, 94824098, 242224202
6144, 97019282, 1209447627
6208, 99118021, 250887630
6272, 101724828, 274390242
6336, 103459129, 262088967
6400, 106117690, 825499717
6464, 110901472, 269682109
6528, 114055950, 286564401
6592, 124508634, 277291338
6656, 117146317, 976208025
6720, 125624224, 296526131
6784, 125018901, 323313741
6848, 122105836, 313820504
6912, 123937920, 1041313904
6976, 124673708, 337506335
7040, 130080694, 385792185
7104, 133240923, 331957948
7168, 130917196, 1286467355
7232, 135023979, 333897642
7296, 138508234, 436571336
7360, 138798892, 364329621
7424, 141589037, 1130745777
7488, 142682427, 378741977
7552, 148750343, 443397541
7616, 149481573, 396137720
7680, 151661877, 1588940551
7744, 155814593, 420022045
7808, 156482323, 571234375
7872, 160829316, 417232071
7936, 162859354, 1295889754
8000, 165594579, 438406081
8064, 167223555, 673169375
8128, 170982715, 437961271
8192, 173630218, 2442227486
8256, 176501400, 464290843
8320, 178046996, 868673519
8384, 180341232, 487514452
8448, 182932849, 1486560172
8512, 187094755, 495209614
8576, 188842330, 831314371
8640, 191740141, 517071261
8704, 194990904, 2106255792
8768, 198336008, 547240109
8832, 199066399, 1003236970
8896, 203301486, 542227520
8960, 208086188, 1727905947
9024, 207947440, 561400600
9088, 213319371, 927490957
9152, 216562714, 566603377
9216, 218783835, 2198699919
9280, 221443275, 563092768
9344, 226793682, 1166000404
9408, 229085607, 600472535
9472, 230475113, 1896561899
9536, 234739209, 613794654
9600, 238031338, 1111273515
9664, 240558978, 622497145
9728, 250783302, 2267240967
9792, 248296555, 647825980
9856, 249188946, 1159521491
9920, 254061013, 676823129
9984, 257717139, 2240184929
10048, 261016547, 684080457
10112, 264780341, 1175663343
10176, 267748839, 716026561
10240, 271670558, 3694883547
10304, 272843629, 752677643
10368, 276585458, 1473326242
10432, 289844301, 733963618
10496, 283966445, 2344368473
10560, 289867290, 761021900
10624, 291412819, 1665054224
10688, 294130316, 779370249
10752, 298960269, 2834004093
10816, 300971822, 790410573
10880, 304138175, 1806031845
10944, 308661172, 779231151
11008, 311300566, 2550534888
11072, 318111674, 825413471
11136, 320664608, 1949601307
11200, 324156229, 864230035
11264, 330679056, 3405964032
11328, 329759263, 899600262
11392, 333138541, 2139376437
11456, 338410100, 923371162
11520, 340930394, 3084240851
11584, 345816450, 967501221
11648, 351362538, 2641437566
11712, 352404517, 1023363678
11776, 358924395, 3583411978
11840, 360935861, 992683363
11904, 364351067, 2513823480
11968, 369463987, 978721751
12032, 371973624, 3179340586
12096, 375203450, 1038320689
12160, 384524980, 2801184506
12224, 385129590, 1071920733
12288, 387836430, 4605333994
12352, 392555855, 1094904372
12416, 396315383, 2925574615
12480, 400991700, 1103410957
12544, 404773639, 3447527719
12608, 419248003, 1141839895
12672, 430375842, 3193653066
12736, 418979483, 1142551140
12800, 422740635, 4056593370
12864, 426155588, 1200092737
12928, 431734121, 3431905472
12992, 433726647, 1264644087
13056, 440446704, 3838349369
13120, 449657052, 1329739177
13184, 448055420, 3618364599
13248, 454037978, 1257086400
13312, 456624557, 4845380752
13376, 459827274, 1408757838
13440, 468458555, 3685491645
13504, 472311388, 1313320337
13568, 476290829, 4177301604
13632, 484183176, 1443308165
13696, 485211786, 3983177242
13760, 487332898, 1442747732
