
64, 21054, 21535
128, 61108, 70797
192, 126529, 186762
256, 207141, 565943
320, 309969, 627249
384, 433915, 1004968
448, 578950, 1049405
512, 742559, 1769275
576, 989314, 1505932
640, 1128862, 1908121
704, 1348636, 2355722
768, 1581343, 3473962
832, 1832193, 3927878
896, 2100258, 5841156
960, 2352105, 8926487
1024, 2675197, 18190885
1088, 3105041, 13061556
1152, 3402436, 10433895
1216, 3789372, 10114466
1280, 4169092, 12699102
1344, 5147810, 12809334
1408, 5549353, 15307026
1472, 5534293, 16768768
1536, 6070416, 40499570
1600, 6587532, 19818095
1664, 7111829, 23191186
1728, 7604252, 22749792
1792, 9626938, 28404418
1856, 8957363, 26419571
1920, 9482382, 31178419
1984, 10035255, 30213824
2048, 10754096, 113377834
2112, 11302587, 35327663
2176, 12072856, 40475735
2240, 14033503, 39343972
2304, 14523139, 67160876
2368, 14977186, 43283639
2432, 15523473, 49775637
2496, 16054162, 52095028
2560, 16706859, 166772521
2624, 18163941, 59347458
2688, 21103369, 60623925
2752, 19387735, 61173980
2816, 20465993, 138805663
2880, 21407301, 66913767
2944, 22243652, 75978840
3008, 25285343, 74967131
3072, 24355252, 282468801
3136, 25383491, 82990831
3200, 26461374, 102658280
3264, 28788740, 85021489
3328, 29640488, 247492388
3392, 29651102, 96382407
3456, 31552397, 111205963
3520, 32639505, 104369013
3584, 33286597, 310258486
3648, 35363342, 107933534
3712, 35888610, 133604299
3776, 39500056, 120397533
3840, 40156073, 408834976
3904, 40133619, 130687737
3968, 41936175, 179987270
4032, 42294040, 133043993
4096, 45619250, 596455394
4160, 44807537, 139882349
4224, 48189648, 220813096
4288, 49108591, 156106309
4352, 50031849, 547567913
4416, 52878988, 178778646
4480, 53300842, 296441175
4544, 54223541, 172405278
4608, 56005617, 517887159
4672, 58293816, 181802803
4736, 57996580, 279597966
4800, 61127336, 194454694
4864, 61237313, 580017907
4928, 64681144, 216036254
4992, 65359512, 354358261
5056, 66689763, 223064122
5120, 69178508, 932260271
5184, 72176426, 240186700
5248, 73717460, 377835388
5312, 74012970, 245525736
5376, 76191914, 715702017
5440, 77876643, 261611279
5504, 80084944, 450892159
5568, 82352381, 276578115
5632, 83621012, 804810937
5696, 84384887, 284409873
5760, 86573465, 606344380
5824, 88946891, 332917827
5888, 91697150, 884977746
5952, 93043391, 316271201
6016, 95301899, 661040482
6080, 97489650, 337957305
6144, 99221107, 1137315825
6208, 101500385, 357339560
6272, 103198066, 764973858
6336, 104534765, 373566069
6400, 109261467, 987872097
6464, 110138868, 395879556
6528, 112209085, 936902988
6592, 113616321, 434781012
6656, 116801444, 1140471701
6720, 118064008, 476228757
6784, 122688751, 1086870868
6848, 123414273, 467088746
6912, 126860328, 1213586890
6976, 128887339, 496037146
7040, 132067319, 1186614622
7104, 133202002, 472856185
7168, 135757070, 1432480134
7232, 136274047, 514163802
7296, 139442431, 1269914057
7360, 142986063, 537759107
7424, 145986356, 1347001784
7488, 146116366, 612367358
7552, 149021308, 1442264374
7616, 152500745, 693031618
7680, 155982604, 2056727905
7744, 157331661, 786205532
7808, 160168328, 1601968415
7872, 162702951, 670799948
7936, 165270051, 1517270618
8000, 167073123, 762335095
8064, 172937666, 1571386816
8128, 178012967, 823467542
8192, 176324596, 2388763089
8256, 180463760, 811398531
8320, 182688748, 1673021423
8384, 183016906, 856880527
8448, 187386168, 1720623739
8512, 190601171, 963276220
8576, 194760238, 1846199160
8640, 196022530, 1053878647
8704, 198932599, 2636438467
8768, 202764801, 1273397676
8832, 206993218, 2227979488
8896, 208331626, 999301896
8960, 210200120, 1999878581
9024, 214106976, 970610860
9088, 216707772, 2033389960
9152, 221284076, 982605608
9216, 222096372, 2438479964
9280, 226809408, 1027206656
9344, 228997934, 2086225255
9408, 232008137, 1154996134
9472, 235508541, 2309368040
9536, 240569157, 1199700953
9600, 240656392, 2249166940
9664, 245460428, 1177426755
9728, 249537335, 2552516202
9792, 251690715, 1247699912
9856, 262221755, 2419114030
9920, 277181895, 1329224367
9984, 280897195, 2600916965
10048, 267434000, 1397161118
10112, 269486948, 2528586974
10176, 274063322, 1502406877
10240, 275538819, 3426719419
10304, 280628525, 1675036963
10368, 283022428, 2644344218
10432, 287434297, 1626885624
10496, 290344670, 2882034679
10560, 294200125, 1670069576
10624, 295468970, 2757833961
10688, 299071295, 1742724947
10752, 305659617, 3142521139
10816, 307526912, 1790079502
10880, 309349365, 2852798686
10944, 315417627, 1967223955
11008, 317100511, 3102709402
11072, 323305714, 1966034476
11136, 327049773, 3108458733
11200, 329160312, 2006106198
11264, 332712455, 3550806898
11328, 336875066, 2127377383
11392, 339362193, 3187767002
11456, 346826932, 2255401566
11520, 348175725, 3658090281
11584, 351599639, 2812654743
11648, 356193813, 4078988756
11712, 359264429, 2794676988
11776, 363068127, 3769581028
11840, 366472910, 2778466797
11904, 373168169, 3520632894
11968, 376188748, 2703699281
12032, 380454770, 3752452413
12096, 383921024, 2854982456
12160, 390350138, 3759852253
12224, 394402850, 3302634155
12288, 395821327, 6178677151
12352, 401267832, 3430420208
12416, 405537670, 3811141923
12480, 410801025, 3362557142
12544, 414012560, 4113678779
12608, 418005544, 3486548568
12672, 424845621, 3991507889
12736, 424893821, 3536472871
12800, 427806813, 4458347688
12864, 436041094, 3763722703
12928, 440478477, 4103104028
12992, 445201515, 3707819786
13056, 446573009, 4662266469
13120, 449690205, 4214577841
13184, 454804387, 4406077772
13248, 461973349, 3801821317
13312, 468365227, 5099269511
13376, 468378921, 4065394704
13440, 473498358, 4400338437
13504, 478380253, 4161723468
13568, 483073717, 4842699600
13632, 486508332, 4516625642
13696, 492644924, 4717616942
13760, 501815498, 4564105587
13824, 499057641, 5507562976
13888, 504897795, 4620237970
13952, 509112275, 5192264255
14016, 517290159, 4647259738
14080, 524461456, 5123822161
14144, 525757451, 4706228425
14208, 529865800, 4931857476
14272, 533907927, 4823060736
14336, 543115001, 5775445526
14400, 547973852, 4999855318
14464, 548585477, 5076378291
14528, 556102637, 5214419991
14592, 562444560, 5747997176
14656, 564460045, 5191248289
14720, 568443082, 5448166368
14784, 576312565, 5376471988
