
2, 1931, 2572
4, 974, 2702
6, 1070, 2818
8, 1119, 2792
10, 1307, 3039
12, 1389, 4158
14, 1592, 4213
16, 1899, 4637
18, 2166, 5434
20, 2499, 6191
22, 2879, 7107
24, 3256, 8096
26, 3683, 9216
28, 4173, 10408
30, 4674, 11629
32, 5199, 13009
34, 5773, 14447
36, 6385, 15947
38, 7020, 17646
40, 7716, 19348
42, 8427, 21091
44, 9181, 22968
46, 9976, 24902
48, 10817, 27025
50, 11658, 29104
52, 12583, 31372
54, 13479, 33988
56, 14485, 36136
58, 15468, 38697
60, 16553, 41330
62, 17692, 44164
64, 18771, 46852
66, 19873, 49671
68, 42322, 52855
70, 22393, 55601
72, 23591, 58959
74, 24777, 61926
76, 26218, 65136
78, 27416, 68933
80, 28889, 71957
82, 30296, 76072
84, 31662, 79123
86, 33144, 83079
88, 34727, 86637
90, 36293, 90723
92, 37888, 94647
94, 39408, 124740
96, 41075, 108967
98, 42838, 107021
100, 44587, 111499
102, 46356, 115785
104, 48145, 120683
106, 49955, 124726
108, 51837, 129783
110, 53742, 134594
112, 55682, 139333
114, 57628, 143958
116, 59653, 149640
118, 61709, 154294
120, 63782, 178207
122, 65890, 165546
124, 68031, 207892
126, 70267, 210070
128, 72427, 181360
130, 74660, 186971
132, 76968, 192699
134, 79341, 198441
136, 81701, 204400
138, 84036, 210447
140, 86512, 216627
142, 89030, 222749
144, 91596, 229230
146, 94058, 235555
148, 96709, 256516
150, 99478, 248434
152, 102097, 257491
154, 104858, 262914
156, 255353, 268931
158, 299561, 275239
160, 283005, 282607
