
8, 2856, 1026
16, 1473, 1064
24, 2291, 2375
32, 3572, 3239
40, 5637, 4857
48, 7563, 6670
56, 10657, 8650
64, 12989, 11513
72, 16411, 13949
80, 20073, 17037
88, 25580, 21555
96, 28573, 24621
104, 33645, 28556
112, 38906, 34744
120, 45370, 41632
128, 50094, 47707
136, 56776, 48592
144, 63394, 54163
152, 70719, 59858
160, 77885, 65197
168, 85544, 74051
176, 93867, 77685
184, 102552, 86530
192, 111676, 91167
200, 126190, 100180
208, 131628, 108735
216, 142024, 117412
224, 152835, 125680
232, 162933, 136297
240, 175406, 145052
248, 186786, 167408
256, 197988, 228232
264, 212564, 178393
272, 223537, 189538
280, 236787, 201094
288, 250574, 206990
296, 264549, 222285
304, 279699, 237959
312, 298885, 249002
320, 308966, 255759
328, 325414, 275384
336, 341852, 291371
344, 360513, 340732
352, 374796, 343362
360, 390743, 331211
368, 408375, 353101
376, 430919, 360980
384, 445901, 417443
392, 463283, 392248
400, 482577, 414389
408, 503892, 426578
416, 522568, 441487
424, 545672, 453249
432, 562484, 641601
440, 583868, 575235
448, 604757, 542778
456, 627986, 532993
464, 653584, 558392
472, 681935, 561437
480, 698134, 585898
488, 719719, 600529
496, 785636, 638359
504, 635085, 685568
512, 654205, 1126713
520, 764297, 692517
528, 739769, 717155
536, 698001, 724614
544, 719411, 873523
552, 994430, 804584
560, 918119, 1118619
568, 882014, 1176010
576, 1112219, 1065448
584, 858626, 864521
592, 964499, 897309
600, 969655, 926297
608, 925668, 946684
616, 947786, 962425
624, 1111355, 1006636
632, 1028818, 1021583
640, 994401, 1491156
648, 1127232, 1067310
656, 1043675, 1098810
664, 1106927, 1117251
672, 1378686, 1155484
680, 1122175, 1174665
688, 1259023, 1204877
696, 1175425, 1797831
704, 1287318, 1597314
712, 1259501, 1548211
720, 1312380, 1336488
728, 1346545, 1345124
736, 1360993, 1387148
744, 1465628, 1414446
752, 1411546, 1447207
760, 1445113, 1472564
768, 1470769, 2453089
776, 1506257, 1526623
784, 1533847, 1570373
792, 1849881, 1594367
800, 2122289, 1640878
808, 1790842, 1652663
816, 1860509, 1711040
824, 1704678, 1726587
832, 1733831, 2012379
840, 1832417, 2085288
848, 1793783, 1864633
856, 1832423, 1863302
864, 1872051, 1925765
872, 1893876, 1933311
880, 1937739, 1995307
888, 1918042, 2009157
896, 1947848, 3349749
904, 1985960, 2283819
912, 2021975, 2471638
920, 2055554, 2255469
928, 2092355, 2237486
936, 2129742, 2229537
944, 2245661, 2382463
952, 2241621, 2329741
960, 2240679, 2812074
968, 2279031, 2492489
976, 2377649, 2508758
984, 2389130, 2492602
992, 2853950, 3669207
1000, 2439564, 3099551
1008, 2478519, 2733395
1016, 2511666, 2719930
1024, 3098429, 5604992
1032, 3032315, 2754533
1040, 2650872, 2843725
1048, 2675951, 3928595
1056, 2719605, 4792603
1064, 2770593, 3715909
1072, 2857381, 3550983
1080, 2844256, 3761975
1088, 2882852, 6135298
1096, 2987800, 4774307
1104, 3190426, 3720543
1112, 3063203, 3592644
1120, 3666243, 3644406
1128, 3161745, 3820721
1136, 3202348, 3714607
1144, 3222796, 4107243
1152, 3317460, 6325259
1160, 3306458, 4093637
1168, 3352304, 3894517
1176, 3395525, 4531748
1184, 3440763, 4153670
1192, 3501529, 4184810
1200, 3595939, 4065191
1208, 3598224, 4148632
1216, 3697645, 6055304
1224, 4472081, 5225449
1232, 4270798, 5087748
