
8, 2720, 1113
16, 2349, 1325
24, 3987, 2128
32, 6786, 3175
40, 9280, 5359
48, 12765, 7081
56, 17072, 8911
64, 22098, 11829
72, 27831, 14848
80, 34080, 17982
88, 40927, 21561
96, 48377, 25427
104, 56929, 33816
112, 65832, 35034
120, 75481, 40202
128, 85210, 52803
136, 97260, 53493
144, 108019, 61062
152, 119729, 66853
160, 132599, 74860
168, 146911, 79544
176, 161271, 89891
184, 175966, 99931
192, 191040, 101169
200, 215867, 119132
208, 224953, 152041
216, 241169, 211865
224, 259202, 192058
232, 279064, 158963
240, 298317, 171279
248, 317764, 249382
256, 337934, 358515
264, 360130, 211421
272, 381347, 222731
280, 410541, 242524
288, 429072, 245763
296, 452455, 258363
304, 475866, 261136
312, 501236, 270514
320, 527133, 287822
328, 559520, 298421
336, 581858, 374276
344, 608898, 329028
352, 637417, 345073
360, 691647, 364463
368, 696585, 378389
376, 727067, 394057
384, 758260, 636080
392, 797743, 490294
400, 822709, 446292
408, 855975, 466557
416, 889879, 590857
424, 929989, 561112
432, 959247, 523064
440, 995030, 603420
448, 1037216, 631683
456, 1068986, 566111
464, 1120020, 742101
472, 1144827, 664189
480, 1183890, 685162
488, 1229579, 649136
496, 1264695, 669372
504, 1159875, 717210
512, 1212101, 1207803
520, 769883, 690252
528, 750728, 713745
536, 763352, 793060
544, 852629, 835191
552, 819018, 915489
560, 767763, 893669
568, 784531, 937659
576, 867445, 1193582
584, 892608, 1018694
592, 911272, 971827
600, 938553, 980901
608, 965705, 1063169
616, 981536, 1029407
624, 982528, 1125780
632, 1913103, 1219777
640, 1603760, 1768843
