
2, 4608, 2586
4, 2499, 2630
6, 2717, 2862
8, 2847, 3227
10, 3111, 3169
12, 3488, 3778
14, 3970, 3984
16, 4709, 4709
18, 5684, 5597
20, 6237, 6220
22, 7197, 7093
24, 8125, 8082
26, 9259, 9201
28, 10393, 10393
30, 11629, 11658
32, 13009, 12983
34, 14421, 14436
36, 15947, 15961
38, 17574, 17588
40, 19319, 19247
42, 21062, 21077
44, 22956, 23202
46, 25380, 24931
48, 26967, 26949
50, 29104, 29333
52, 31311, 31340
54, 33637, 33944
56, 36125, 36371
58, 38509, 38520
60, 41064, 41095
62, 82278, 43758
64, 46692, 46475
66, 49352, 49323
68, 52246, 52246
70, 55271, 55268
72, 58629, 58727
74, 61607, 61883
76, 64788, 64817
78, 68277, 68527
80, 71870, 72334
82, 75199, 75199
84, 79022, 95563
86, 83064, 82989
88, 86669, 86611
90, 90419, 90448
92, 94592, 94664
94, 98689, 98457
96, 102906, 102863
98, 107062, 107149
100, 111423, 111162
102, 115770, 116365
104, 120292, 120367
106, 124943, 124900
108, 129580, 129551
110, 134275, 134116
112, 139173, 154599
114, 144089, 145179
116, 149555, 149176
118, 154236, 154248
120, 188935, 159935
122, 164720, 164786
124, 170053, 170560
126, 175534, 175577
128, 180983, 192789
130, 186696, 186829
132, 192397, 192423
134, 198223, 198252
136, 204038, 204183
138, 210026, 210044
140, 216438, 216221
142, 222270, 222412
144, 229639, 229697
146, 234885, 234902
148, 252766, 241355
150, 247807, 247822
152, 254524, 254498
154, 261095, 234746
156, 267754, 61311
158, 274818, 62785
160, 281737, 64368
