
16, 2351, 1481
32, 3091, 3485
48, 6841, 7609
64, 10999, 12757
80, 17101, 17785
96, 24078, 25096
112, 33022, 33773
128, 42806, 41319
144, 53461, 54763
160, 66555, 66265
176, 81342, 81710
192, 93864, 96045
208, 188447, 110942
224, 149692, 131715
240, 189575, 146658
256, 209707, 194853
272, 260588, 193267
288, 273522, 207648
304, 262795, 243199
320, 312011, 259782
336, 311593, 298447
352, 434440, 319408
368, 709273, 359231
384, 598902, 404526
400, 446901, 426329
416, 467436, 445144
432, 508897, 504649
448, 532770, 512351
464, 613326, 570670
480, 589697, 778792
496, 599238, 1041123
512, 638649, 1379144
528, 685966, 753846
544, 718773, 789838
560, 761502, 841536
576, 806379, 892475
592, 855273, 900615
608, 953369, 946107
624, 945579, 999047
640, 998081, 1525982
656, 1044394, 1102388
672, 1150905, 1155258
688, 1152373, 1212217
704, 1202731, 1295111
720, 1261415, 1330746
736, 1342035, 1399194
752, 1971051, 1458125
768, 1570019, 2475048
784, 1704077, 1587071
800, 1596870, 1650822
816, 1819918, 1719676
832, 2063898, 1869734
848, 1853700, 1909386
864, 1868035, 1934062
880, 2051616, 2034178
896, 2011234, 3423702
912, 2075744, 2158876
928, 2153116, 2229406
944, 2228006, 2303878
960, 2309110, 2666622
976, 2378307, 2460133
992, 2460534, 3136280
1008, 2541928, 2761994
1024, 2629186, 5920309
1040, 2714289, 2747303
1056, 2795695, 3177472
1072, 2877107, 3052951
1088, 2964687, 4078606
1104, 3050675, 3193471
1120, 3411258, 3324090
1136, 3193387, 3456956
1152, 3314398, 5828863
1168, 3355244, 3684821
1184, 3554080, 3947424
1200, 3576332, 5368970
1216, 3670738, 6612971
1232, 3872770, 4192385
1248, 3849045, 4447335
1264, 4006474, 4537896
1280, 4120488, 7628629
1296, 4169733, 5039962
1312, 5275242, 5135740
1328, 4918646, 6284007
1344, 4689836, 9185895
1360, 4788549, 6027551
1376, 4905915, 5884816
1392, 5106963, 6022493
1408, 5225286, 10456144
1424, 5291105, 6996218
1440, 5421384, 8195582
1456, 5432996, 7944028
1472, 5516965, 11241826
1488, 5606485, 7443380
1504, 5697876, 8295119
1520, 6141382, 8653669
1536, 5987450, 13454280
1552, 6037423, 8327129
1568, 6228535, 8654980
1584, 7952026, 9042559
1600, 6818059, 14111023
1616, 6583986, 11001970
1632, 6739849, 10089355
1648, 6830964, 10752553
1664, 6975651, 15572556
1680, 7163774, 10417475
1696, 7280864, 10763796
1712, 7323085, 10787095
1728, 7517008, 17127924
1744, 7674603, 11752142
1760, 7939541, 11705281
1776, 8070702, 13041088
1792, 9292835, 18758957
1808, 8371598, 12147079
1824, 8412027, 13307238
1840, 8522192, 13417360
1856, 8815686, 20365276
1872, 9855133, 13704225
1888, 8941285, 14389898
1904, 9152394, 14367777
1920, 9406666, 21361417
1936, 9756525, 14840074
1952, 10411643, 17194181
1968, 10451362, 15047598
1984, 10373088, 22323483
2000, 10392509, 15870859
2016, 10490291, 16579648
2032, 10573924, 17907505
2048, 10490526, 104531720
2064, 10784511, 21636328
2080, 11352835, 19643042
2096, 11080523, 17920109
2112, 11986848, 27052577
2128, 11415162, 18306070
2144, 11803736, 20467338
2160, 12234166, 18208984
2176, 11902771, 28484159
2192, 12137477, 20080232
2208, 13132858, 22923000
2224, 12411211, 19059768
2240, 13501860, 29813908
2256, 12901453, 21623168
2272, 13117886, 24945214
2288, 13197140, 20855071
2304, 13692587, 33655894
2320, 14272547, 22531657
2336, 13705121, 28328397
2352, 14535420, 21589641
