
16, 2030, 1336
32, 3001, 3494
48, 6783, 7395
64, 10753, 10518
80, 42192, 16202
96, 23313, 23307
112, 31923, 31636
128, 40768, 40310
144, 51959, 53948
160, 63220, 65035
176, 123824, 78996
192, 111658, 90161
208, 130850, 106749
224, 151971, 134499
240, 174101, 145461
256, 198035, 224370
272, 224175, 187073
288, 251493, 207147
304, 280070, 238884
320, 310088, 255643
336, 341298, 290774
352, 374775, 312141
368, 412823, 347454
384, 445477, 382327
400, 483299, 415558
416, 523183, 437172
432, 563232, 481313
448, 606198, 509077
464, 654779, 551719
480, 694976, 586113
496, 741909, 766591
512, 790995, 1426164
528, 849024, 724753
544, 898132, 768836
560, 1091826, 804570
576, 1351101, 858568
592, 1061968, 906073
608, 1152378, 948384
624, 1218646, 995448
640, 1306116, 1516795
656, 1313285, 1650427
672, 1363820, 1334719
688, 1429972, 1284485
704, 1492438, 1550972
720, 1565428, 1334191
736, 1637992, 1389343
752, 1703880, 1442303
768, 1648887, 2467630
784, 1547463, 1575755
800, 1679250, 1640866
816, 2159647, 1706093
832, 1880284, 1931342
848, 2210194, 1900689
864, 2116518, 1928703
880, 2172587, 2538080
896, 2008453, 4301494
912, 2091764, 2231344
928, 2153667, 2226179
944, 2226222, 2380508
960, 2372513, 2943598
976, 2397380, 2514500
992, 2474158, 2631694
1008, 2554015, 2662417
1024, 2636540, 5061538
1040, 2784020, 2833563
1056, 2801991, 3065555
1072, 2852695, 3142451
1088, 2888547, 4578282
1104, 3021974, 3445577
1120, 3103759, 3798736
1136, 3159051, 3880434
1152, 3260185, 8336192
1168, 3347757, 4971368
1184, 3444724, 4691106
1200, 3663056, 6109041
1216, 3643980, 10184109
1232, 3737082, 4924881
1248, 3965059, 5745685
1264, 4018332, 5720174
1280, 4189490, 13423482
