
16, 2270, 1902
32, 3184, 5034
48, 7592, 8697
64, 12101, 14969
80, 19244, 20198
96, 27770, 33091
112, 36728, 45141
128, 45396, 57718
144, 55984, 65107
160, 69281, 78969
176, 84549, 98837
192, 110556, 110881
208, 116000, 140942
224, 131425, 155463
240, 150515, 190448
256, 172196, 324472
272, 193421, 233319
288, 215287, 268934
304, 239531, 299996
320, 265715, 330800
336, 291041, 369639
352, 318309, 400229
368, 347074, 441861
384, 387785, 722271
400, 409050, 511620
416, 438024, 562629
432, 471383, 612027
448, 646267, 667672
464, 708441, 670651
480, 599227, 713481
496, 638640, 759399
512, 678388, 1243995
528, 738557, 833265
544, 749162, 923449
560, 789261, 1016397
576, 834251, 1516975
592, 879981, 1108687
608, 930714, 1190322
624, 974980, 1275277
640, 1162804, 2078670
656, 1079548, 1365868
672, 1185157, 1483138
688, 1180471, 1487772
704, 1230513, 2551988
720, 1291944, 1684325
736, 1339910, 1869688
752, 1909719, 1874200
768, 1660038, 4774739
784, 1630875, 2821195
800, 1571910, 4053907
816, 1631937, 2520137
832, 1756431, 3209171
848, 1768663, 2266892
864, 1830917, 2488385
880, 1973476, 2697307
896, 2024333, 4049214
912, 2161967, 3151702
928, 2349469, 3661467
944, 2281140, 3635437
960, 2357995, 6102124
976, 2438186, 4144155
992, 2505353, 4509314
1008, 2608541, 5347095
1024, 2689564, 27683121
1040, 2767597, 5502866
1056, 2847208, 8741960
1072, 2978445, 4976217
1088, 3414300, 9898726
1104, 3593474, 5892336
1120, 3303938, 7367510
1136, 3358118, 6223597
1152, 3512900, 8873350
1168, 3636359, 7221887
1184, 3561336, 11041900
1200, 3717150, 7206195
1216, 3908605, 10265886
1232, 3785312, 7636619
1248, 3977753, 10517096
1264, 5140545, 8050605
1280, 4270740, 12190129
1296, 4323952, 8398785
1312, 4732286, 12595564
1328, 4478269, 9339954
1344, 4665899, 13781632
1360, 4738017, 9737617
1376, 4811268, 13242687
1392, 4877576, 10183828
1408, 5110649, 14388474
1424, 5156626, 11115966
1440, 5950504, 14217580
1456, 5943564, 12972088
1472, 5676770, 16734702
1488, 5648843, 11861443
1504, 5819450, 15846919
1520, 6463351, 13595666
1536, 5943555, 43477281
1552, 6138122, 13759374
1568, 6320315, 17336231
1584, 6454724, 14981237
1600, 6528569, 19111922
1616, 6650242, 14268843
1632, 7043859, 20121075
1648, 7028877, 15131408
1664, 7040341, 21739855
1680, 8154449, 15712927
1696, 7410233, 20569520
1712, 8534473, 17823217
1728, 7840892, 23591998
1744, 7741718, 16933288
1760, 8000090, 22516327
1776, 8011989, 17829321
1792, 8239294, 27949915
1808, 8585995, 18256877
1824, 8601304, 24122693
1840, 8554588, 18661720
1856, 8782502, 27572457
1872, 10216952, 20155171
1888, 9090267, 26185834
1904, 9249175, 20964117
1920, 9477646, 31018724
1936, 9548870, 21807718
1952, 9708077, 28988498
1968, 9995525, 21897195
1984, 10078045, 30382537
2000, 10112091, 22964453
2016, 11481819, 29446988
2032, 11655169, 23352366
2048, 11080305, 123291423
2064, 11456479, 24763946
2080, 11302239, 31632071
2096, 11328151, 26987794
2112, 11369093, 34251462
2128, 12140583, 28698492
2144, 11691947, 36090079
2160, 13163914, 30428632
2176, 12118754, 39871053
2192, 12355531, 33785832
2208, 12853029, 38124136
2224, 12660898, 33878440
2240, 13717092, 39664320
2256, 13369307, 35269469
2272, 14062332, 39774929
2288, 14105820, 37422493
2304, 13624637, 58834138
2320, 13888601, 39362593
2336, 14529901, 40465941
2352, 14417190, 41887527
2368, 14300799, 42809251
2384, 15875948, 43492868
2400, 15165033, 43455867
2416, 14904164, 43385009
2432, 16610660, 49739173
2448, 15658291, 45200707
2464, 16087315, 46363715
2480, 16054391, 46877122
2496, 17002540, 50352549
2512, 17202048, 47739884
2528, 16695758, 49405267
2544, 16946297, 50204860
2560, 16814455, 166947420
2576, 18534120, 53685304
2592, 17881742, 51967016
2608, 17394704, 50779458
2624, 17746474, 55575588
2640, 17871844, 51915449
2656, 18737944, 54274024
2672, 19649321, 52120400
2688, 19273545, 62836495
2704, 18749584, 53141888
2720, 18874986, 56660524
2736, 19653975, 55879250
2752, 20743453, 59605788
2768, 19577636, 58544593
2784, 20302108, 59843112
2800, 21334809, 58877145
2816, 21686927, 139881900
2832, 20569874, 61160538
2848, 20744552, 63150110
2864, 21766480, 60555897
2880, 21687870, 68405507
2896, 22751140, 65655965
2912, 21711589, 66966982
2928, 22899716, 66076624
2944, 22272200, 77007209
2960, 24208376, 67448852
2976, 23209886, 67890940
2992, 23888219, 67686043
3008, 23314938, 74916848
3024, 24559322, 70057910
3040, 24830409, 73328193
3056, 24066989, 72098802
3072, 24083099, 283351544
3088, 25705324, 76835778
3104, 25834484, 76849712
3120, 25000940, 72519415
3136, 25114469, 82399239
3152, 27354595, 77612453
3168, 26021352, 80084506
3184, 26847840, 76748415
3200, 27406194, 100096429
3216, 26954139, 77252847
3232, 26681476, 83157792
3248, 28004108, 79965832
3264, 28351992, 85455187
3280, 27488288, 80419456
3296, 28879548, 84225668
3312, 29767496, 82920665
3328, 28540242, 251333296
3344, 29280108, 85902158
3360, 28935605, 89444702
3376, 31036757, 87237924
3392, 30385234, 98954649
3408, 29654669, 92263613
3424, 31680832, 96114386
3440, 30644822, 92707490
3456, 30605295, 141231499
3472, 32946714, 94909080
3488, 31245029, 99796252
3504, 31834097, 96378211
3520, 33303544, 103765445
3536, 32030708, 96256437
3552, 33443983, 101567836
3568, 33975202, 96793830
3584, 32933545, 310137762
3600, 34243078, 99436331
3616, 35406688, 99893484
3632, 34468074, 96906475
3648, 34787092, 105385724
3664, 35164193, 101734781
3680, 35743181, 105417575
3696, 35943122, 103691300
3712, 36333192, 133922481
3728, 35504766, 107167301
3744, 37992195, 111844700
3760, 36615611, 110028166
3776, 37244642, 122193967
3792, 38869575, 113663385
3808, 37370771, 120426725
3824, 39912363, 120186092
3840, 37955632, 423659144
3856, 39114434, 123651278
3872, 39765739, 127026620
3888, 39620092, 122238984
3904, 41010355, 130304551
3920, 40332924, 120221126
3936, 40952492, 125168228
3952, 41587131, 120043159
3968, 40170234, 185924153
3984, 42894488, 120643772
4000, 41967474, 127177557
4016, 43420189, 123824110
4032, 41552966, 132178160
4048, 45557280, 126111154
4064, 43610887, 132109398
4080, 45178424, 126746066
4096, 43558414, 598917010
4112, 44549112, 124998984
4128, 45208372, 130264984
4144, 44525985, 128137874
4160, 47751226, 140193366
4176, 45068653, 132653505
4192, 47367645, 137807773
4208, 46991991, 137048675
4224, 47451432, 215079175
4240, 45928639, 140094046
4256, 47898180, 144762475
4272, 46669105, 141845649
4288, 49163140, 159093272
4304, 48644794, 148324342
4320, 48717845, 155800223
4336, 49124999, 155286123
4352, 49510447, 551808528
4368, 50851674, 158899499
4384, 51177674, 168655508
4400, 49965828, 162954645
4416, 51658787, 180062136
4432, 51150487, 157921274
4448, 52005265, 164578732
4464, 53115292, 157423150
4480, 51813398, 262401236
4496, 54689264, 157870313
4512, 53195149, 165925370
4528, 54096716, 157417889
4544, 54899989, 173993402
4560, 54846786, 161801341
4576, 54040722, 167523882
4592, 56133406, 164299813
4608, 56489085, 519875605
4624, 55105779, 164519882
4640, 57531438, 166723514
4656, 56904391, 163632511
4672, 57633709, 182832677
4688, 58566370, 167620585
4704, 57788613, 175125687
4720, 58279252, 173258612
4736, 58441510, 324204322
4752, 60665166, 176589563
4768, 58994836, 181938741
4784, 60058179, 178283233
4800, 61008895, 195874818
4816, 60085825, 180729531
4832, 61340907, 187807538
4848, 62809374, 181856181
4864, 61826842, 582533355
4880, 62383785, 189955698
4896, 64392583, 197021287
4912, 63819276, 188282766
4928, 65364857, 214150050
4944, 65676349, 196425639
4960, 64138705, 206273644
4976, 64975106, 200735340
4992, 65418490, 308700258
5008, 68963238, 200641960
5024, 69541834, 206868086
5040, 69433136, 197516610
5056, 69123167, 225857144
5072, 70339186, 206528789
5088, 71640796, 219705331
5104, 71174128, 217478035
5120, 73268769, 928974521
