
64, 14366, 14094
128, 45390, 45321
192, 98304, 98869
256, 164250, 285452
320, 253135, 272144
384, 362134, 441200
448, 492599, 537503
512, 640731, 1171974
576, 836902, 934684
640, 1131435, 1938710
704, 1240318, 1859813
768, 1441465, 2660364
832, 1689003, 1966507
896, 2087028, 3454738
960, 2249474, 2856204
1024, 2561642, 6213693
1088, 3194964, 4711519
1152, 4086555, 9434981
1216, 3766224, 6200055
1280, 4077774, 8129236
1344, 4512936, 9197161
1408, 5031633, 10687468
1472, 5417075, 11010444
1536, 5998255, 13993251
1600, 6506831, 13650697
1664, 6953040, 15552497
1728, 7524038, 18241539
1792, 8166495, 19078511
1856, 9171337, 20055663
1920, 9245081, 22313493
1984, 10025752, 23583626
2048, 11380597, 93263840
2112, 11738738, 27168333
2176, 12312010, 28782676
2240, 12736127, 28922784
2304, 13437895, 34871319
2368, 15129708, 33445749
2432, 14838769, 36266727
2496, 16619143, 38495255
2560, 16633347, 61793539
2624, 17560842, 42696508
2688, 19123464, 44107057
2752, 19064382, 46285102
2816, 20488584, 52552990
2880, 21213076, 50640968
2944, 22046519, 55300517
3008, 23630551, 55394318
3072, 23754758, 201521690
3136, 25548594, 63846286
3200, 26610988, 64164863
3264, 27932875, 65821314
3328, 29182076, 142812895
3392, 29113767, 70363367
3456, 30551937, 77425989
3520, 31473891, 77557631
3584, 33528909, 257485539
3648, 34105058, 84374128
3712, 35816110, 87127568
3776, 37167200, 89043444
3840, 37871088, 137684941
3904, 40549740, 95895570
3968, 40432226, 101728989
4032, 42051902, 102031288
4096, 43414444, 456372208
4160, 44990837, 106621861
4224, 46538048, 116233708
4288, 47756475, 115260265
4352, 49752884, 254081797
4416, 52631177, 124917955
4480, 50848455, 131448845
4544, 53417144, 131282011
4608, 53967753, 429247971
4672, 56238235, 138173333
4736, 57750339, 147757815
4800, 58921657, 145657743
4864, 61957737, 322944368
4928, 61172356, 154865304
4992, 64835642, 169830264
5056, 66426170, 162940087
5120, 68081278, 664766718
5184, 69050203, 175278259
5248, 70905638, 182466057
5312, 72854696, 179758799
5376, 73626600, 373425207
5440, 76706499, 186816570
5504, 77816639, 204259847
5568, 81402959, 201725658
5632, 82027459, 674576545
5696, 82957017, 210950657
5760, 85819760, 223608464
5824, 86624757, 221791939
5888, 90505612, 543732675
5952, 90639569, 224784623
6016, 94923942, 246334691
6080, 95188318, 240439055
6144, 97523572, 1197425335
6208, 99666599, 251352833
6272, 100547834, 269216291
6336, 102470218, 262045548
6400, 105811372, 832543982
6464, 108300676, 269048480
6528, 110894373, 287656434
6592, 113275244, 277024683
6656, 116377411, 982698988
6720, 117870563, 296030500
6784, 120453089, 345886308
6848, 120859132, 315080342
6912, 124094250, 1031944769
6976, 124881719, 337735580
7040, 128494412, 451650306
7104, 130103961, 332724476
7168, 131366409, 1284864659
7232, 134991003, 334447586
7296, 137127132, 402697709
7360, 140204130, 364776943
7424, 142525659, 1132535732
7488, 144904018, 378212759
7552, 147961584, 505489053
7616, 152256342, 397663578
7680, 151961003, 1582640933
7744, 154904323, 416968185
7808, 155610311, 519589772
7872, 160583593, 415495290
7936, 163366572, 1301133766
8000, 166513861, 437693763
8064, 169553311, 782311685
8128, 170283664, 437871255
8192, 174816732, 2384793586
8256, 175594385, 442985280
8320, 177783740, 887806145
8384, 184348841, 483907348
8448, 183986048, 1467793570
8512, 187756237, 503706028
8576, 189952238, 783480277
8640, 194046888, 516696137
8704, 195180147, 2108354937
8768, 200019684, 554710860
8832, 200676847, 989379457
8896, 207036153, 627506007
8960, 207377262, 1812530719
9024, 211201985, 589603376
9088, 212732811, 1080998539
9152, 216519028, 573966805
9216, 219037371, 2208299931
9280, 225522641, 565061409
9344, 224370506, 1103819393
9408, 227656757, 604109706
9472, 231888915, 1921203501
9536, 234072079, 624585290
9600, 238128999, 1136037584
9664, 242141891, 627146787
9728, 244760472, 2281560908
9792, 247947221, 651604027
9856, 251366565, 1101635852
9920, 255636586, 681500585
9984, 255732100, 2252295570
10048, 260479502, 682767955
10112, 267537832, 1202082085
10176, 264025604, 726726100
10240, 269949460, 3620654225
