Omega, Mean iterations to converge
0.50 244.9
0.53 224.9
0.55 195.0
0.58 204.1
0.61 190.6
0.64 173.8
0.67 159.1
0.70 151.5
0.74 141.2
0.78 128.5
0.81 121.8
0.86 114.7
0.90 102.3
0.94 94.2
0.99 82.7
1.04 74.0
1.09 67.9
1.15 60.9
1.20 54.4
1.26 49.4
